problem	en
0	univ
After	en
moving	en
out	en
of	en
this	en
place	en
I	en
realized	en
I	en
was	en
living	en
in	en
heaven	en
,	univ
the	en
outside	en
world	en
is	en
so	en
sick	en
,	univ
so	en
crowded	en
,	univ
so	en
many	en
people	en
around	en
,	univ
horns	en
,	univ
yelling	en
at	en
each	en
other	en
etc	en
...	univ
inside	en
IITB	acro
inside	en
the	en
only	en
noise	en
was	en
of	en
the	en
calm	en
campus	en
and	en
the	en
breezy	en
trees	en
...	univ
I	en
Love	en
IITB	acro
like	en
anything	en
and	en
I	en
miss	en
it	en
to	en
the	en
core	en
...	univ
MUAAhh	univ
to	en
IITB	acro
	
???	univ
????	univ
????	univ
????	univ
??	univ
????	univ
??	univ
????	univ
???	univ
??	univ
/	univ
:)	univ
	
#254	univ
[	univ
M2K	acro
]:	univ
Welcome	en
to	en
the	en
club	en
[\\m/]	univ
bet	en
your	en
stories	en
aren't	en
as	en
entertaining	en
as	en
mine	en
;)	univ
	
#253	univ
:	univ
[\\m/]	univ
I	en
am	en
the	en
same	en
person	en
who	en
wrote	en
#242	univ
0	univ
From	en
now	en
on	en
I	en
am	en
planning	en
to	en
mention	en
my	en
selection	en
of	en
confessions	en
in	en
my	en
resume	en
0	univ
I	en
don't	en
have	en
anything	en
to	en
write	en
and	en
next	en
sem	en
I	en
would	en
be	en
sitting	en
for	en
placements	en
0	univ
:D	univ
0	univ
0	univ
By	en
the	en
way	en
,	univ
#231	univ
was	en
also	en
from	en
me	en
...	univ
and	en
I	en
was	en
planning	en
to	en
hit	en
that	en
4thie	en
bitch	en
hard	en
...	univ
Behanchod	hi
4thie	en
hoke	hi
freshie	en
type	en
chutiyap	hi
karta	hi
hai	hi
0	univ
	
#252	univ
:	univ
I	en
am	en
not	en
an	en
IITian	ne
but	en
this	en
is	en
for	en
a	en
guy	en
in	en
IITB	acro
Mech	en
0	univ
T.S.	ne
you're	en
an	en
overgrown	en
pompous	en
inflated	en
braggart	en
,	univ
stop	en
flaunting	en
that	en
you're	en
an	en
IITian	ne
0	univ
Some	en
of	en
you	en
deserve	en
respect	en
but	en
not	en
guys	en
like	en
you	en
who	en
don't	en
respect	en
girls	en
and	en
treat	en
them	en
as	en
objects	en
0	univ
I	en
have	en
said	en
all	en
this	en
on	en
your	en
face	en
too	en
so	en
it	en
won't	en
be	en
that	en
hard	en
for	en
you	en
to	en
guess	en
who	en
this	en
is	en
0	univ
Just	en
a	en
last	en
reminder	en
start	en
respecting	en
girls	en
before	en
its	en
too	en
late	en
0	univ
They	en
aren't	en
toys	en
for	en
you	en
to	en
mess	en
around	en
!	univ
With	en
love	en
,	univ
your	en
Lucknow	ne
schoolmate	en
0	univ
I	en
wish	en
I	en
never	en
had	en
a	en
person	en
like	en
you	en
in	en
my	en
life	en
and	en
I	en
am	en
ashamed	en
that	en
I	en
called	en
you	en
a	en
friend	en
in	en
the	en
past	en
0	univ
	
Karunesh	ne
Jigyasu	ne
nawabi	ne
masla	hi
hai	hi
lucknow	ne
ka	hi
sambhal	hi
lo	hi
..!!	univ
	
yes	en
she	en
is	en
god	en
fearing	en
....	univ
but	en
very	en
fugly	univ
!	univ
lo	hi
machaai	hi
...	univ
	
Ankit	ne
Yadav	ne
beta	hi
lucknow	ne
gaon	hi
nhi	hi
hai	hi
jo	hi
hum	hi
sabko	hi
jaante	hi
ho	hi
..	univ
;)	univ
:P	univ
	
Some	en
strong	en
words	en
	
#251	univ
:	univ
I	en
would	en
like	en
to	hi
confess	en
that	en
I	en
sent	en
false	en
confessions	en
to	en
IITB	acro
Confessions	en
0	univ
	
That's	en
not	en
cool	en
buddy	en
...	univ
	
What	en
if	en
this	en
is	en
a	en
false	en
confession	en
!!.	univ
http://cdn.memegenerator.net/instances/400x/37410461.jpg	univ
	
Captain	en
Obvious	en
	
#250	univ
:	univ
Dear	en
Admins	en
,	univ
you	en
all	en
are	en
mad	en
0	univ
Please	en
close	en
this	en
page	en
,	univ
it	en
hurts	en
our	en
feelings	en
0	univ
	
#249	univ
:	univ
I	en
just	en
dunno	en
how	en
to	en
talk	en
to	en
girls	en
0	univ
But	en
then	en
I	en
think	en
what	en
the	en
fuck	en
do	en
I	en
want	en
to	en
talk	en
to	en
a	en
girl	en
when	en
all	en
I	en
want	en
is	en
to	en
have	en
a	en
little	en
fun	en
,	univ
to	en
have	en
romance	en
0	univ
Many	en
kanjoos	hi
people	en
who	en
dont	en
wanna	en
spend	en
money	en
have	en
gf's	acro
and	en
they	en
TALK	en
to	en
them	en
and	en
walk	en
along	en
the	en
lake	en
etc	en
...	univ
I	en
may	en
not	en
have	en
much	en
to	en
talk	en
about	en
but	en
I'm	en
a	en
big	en
spender	en
0	univ
I'm	en
0	univ
feeling	en
totally	en
depressed	en
when	en
I	en
see	en
cheapo	en
couples	en
in	en
IITB	acro
0	univ
	
So	en
if	en
you	en
think	en
relationships	en
are	en
just	en
about	en
spending	en
money	en
.,.,..	univ
i	en
am	en
glad	en
you	en
don't	en
have	en
any	en
Girlfriend	en
.,.,	univ
:P	univ
	
#248	univ
:	univ
I	en
am	en
a	en
campusite	en
0	univ
This	en
happened	en
13	univ
years	en
ago	en
0	univ
I	en
used	en
to	en
play	en
tennis	en
a	en
lot	en
on	en
the	en
old	en
tennis	en
courts	en
as	en
a	en
kid	en
0	univ
One	en
IIT	acro
dude	en
used	en
to	en
park	en
his	en
brand	en
new	en
bike	en
and	en
play	en
tennis	en
0	univ
I	en
always	en
used	en
to	en
bug	en
this	en
guy	en
to	en
let	en
me	en
have	en
a	en
test-ride	en
of	en
his	en
bike	en
0	univ
One	en
fine	en
day	en
he	en
did	en
,	univ
and	en
I	en
totally	en
crashed	en
it	en
nearby	en
0	univ
He	en
must	en
have	en
been	en
a	en
total	en
idiot	en
,	univ
because	en
I	en
was	en
only	en
like	en
11	univ
years	en
old	en
at	en
the	en
time	en
...	univ
	
score	en
is	en
1	univ
-	univ
1	univ
0	univ
now	ne
0	univ
BTW	acro
the	en
kid	en
never	en
forgot	en
the	en
riding	en
lessons	en
0	univ
He	en
still	en
proudly	en
claims	en
to	en
have	en
learnt	en
riding	en
on	en
a	en
new	en
CBZ	ne
..	univ
13	univ
yrs	en
ago	en
0	univ
	
Albert	ne
Aloysius	ne
ahem	univ
ahem	univ
...	univ
	
#247	univ
:	univ
Hey	en
admin	en
,	univ
this	en
crappy	en
guy	en
from	en
<	univ
XXX	univ
>	univ
has	en
been	en
sending	en
all	en
rubbish	en
and	en
utter	en
lies	en
as	en
confession	en
...	univ
why	en
are	en
u	en
even	en
entertaining	en
them	en
?	univ
	
CONFESS	en
ANONYMOUSLY	en
0	univ
CONFESS	en
GREAT	en
KEEDAS	hi
0	univ
CONFESS	en
AMAZING	en
ESCAPADES	en
0	univ
CONFESS	en
DOWN	en
N	en
DIRTY	en
....	univ
0	univ
Submit	en
your	en
anonymous	en
confessions	en
to	en
us	en
at	en
www.iitbsecrets.com	univ
	
#246	univ
:	univ
I	en
was	en
in	en
IITB	acro
way	en
before	en
Hiranandani	ne
was	en
built	en
...	univ
as	en
a	en
spoilt	en
city	en
kid	en
,	univ
I	en
just	en
couldn't	en
crap	en
in	en
the	en
hostel	en
bogs	en
0	univ
I	en
would	en
ride	en
my	en
Yamaha	ne
all	en
the	en
way	en
to	en
Leela	ne
to	en
crap	en
in	en
their	en
palatial	en
toilets	en
0	univ
In	en
those	en
days	en
,	univ
that	en
was	en
the	en
only	en
hotel	en
around	en
for	en
miles	en
...	univ
	
_/\\_	univ
must	en
have	en
felt	en
light	en
as	en
a	en
bird	en
eh	en
...	univ
	
You	en
don't	en
deserve	en
to	en
crap	en
at	en
all	en
bro	en
;)	univ
	
#245	univ
:	univ
At	en
the	en
peak	en
of	en
my	en
performance	en
,	univ
I	en
had	en
27	univ
backlogs	en
,	univ
insti's	en
record	en
lowest	en
SPI	acro
of	en
0.27	univ
and	en
I	en
never	en
drank	en
daaru	hi
,	univ
never	en
smoked	en
weed	en
or	en
ganja	hi
,	univ
never	en
smoked	en
normal	en
ciggies	en
even	en
,	univ
never	en
ate	en
non-veg	en
,	univ
never	en
drank	en
coffee	en
or	en
tea	en
0	univ
Managed	en
to	en
escape	en
in	en
the	en
end	en
,	univ
I	en
gamed	en
the	en
system	en
each	en
&	en
every	en
time	en
I	en
passed	en
a	en
quiz	en
or	en
an	en
exam	en
0	univ
Do	en
I	en
regret	en
it	en
?	univ
No	univ
0	univ
Why	en
?	univ
Because	en
there	en
is	en
a	en
place	en
in	en
the	en
world	en
for	en
people	en
like	en
me	en
;)	univ
	
R.A.S.P.A.C.T.	en
_/\\_	univ
	
No	en
you	en
moron	en
,	univ
this	en
guy	en
is	en
real	en
0	univ
Would	en
you	en
like	en
to	en
put	en
some	en
money	en
where	en
your	en
mouth	en
is	en
?	univ
PM	acro
us	en
0	univ
~	univ
Ed	ne
	
I	en
am	en
not	en
an	en
IITian	ne
..	univ
but	en
I	en
think	en
I	en
know	en
this	en
guy	en
....	univ
Mr.	en
Rocket	en
Propelled	en
Grenade	en
	
near	en
Dubai	ne
,	univ
United	ne
Arab	ne
Emirates	ne
;)	univ
	
Fake	en
....	univ
	
Did	en
u	en
get	en
that	en
place	en
!!	univ
?	univ
	
#massive	univ
respect	en
	
#Respect	univ
	
#244	univ
:	univ
fakka	hi
guaranteed	en
,	univ
thank	en
you	en
IITB	acro
Confessions	en
0	univ
	
Dude	en
,	univ
you	en
don't	en
need	en
www.iitbconfessions.com	univ
to	en
get	en
FFs	en
you	en
can	en
get	en
them	en
all	en
by	en
yourself	en
!	univ
	
IIT	acro
Roorkee	ne
ka	hi
banda	hi
hoga	hi
;	univ
fakka	hi
wahin	hi
use	en
hota	hi
hai	hi
0	univ
	
*	univ
furra	hi
	
freshie	en
lag	hi
rha	hi
h	hi
:p	univ
	
#243	univ
:	univ
Am	en
I	en
the	en
only	en
one	en
who	en
thinks	en
the	en
campus	en
hub	en
chick	en
is	en
hot	en
?	univ
	
If	en
u	en
r	en
girl	en
then	en
its	en
not	en
true	en
but	en
if	en
u	en
r	en
guy	en
then	en
yes	univ
u	en
r	en
only	en
,,,,	univ
:)	univ
	
lol	acro
fuck	en
u	en
Aamod	ne
Kore	ne
u	en
might	en
..	univ
but	en
dont	en
imply	en
on	en
others	en
>:o	univ
	
This	en
can	en
be	en
Av?nash	ne
Lk	ne
?	univ
amor	ne
only	en
...	univ
Every	en
time	en
she	en
looks	en
at	en
him	en
,	univ
she	en
makes	en
a	en
cute	en
smile	en
on	en
her	en
face	en
0	univ
	
#242	univ
:	univ
I	en
fucked	en
up	en
midsems	en
by	en
sending	en
confessions	en
to	en
this	en
page	en
...	univ
4	univ
of	en
my	en
confessions	en
made	en
it	en
:D	univ
During	en
0	univ
endsems	en
I	en
used	en
this	en
page	en
widely	en
0	univ
Only	en
lukhha	hi
during	en
endsems	en
was	en
to	en
entertain	en
myself	en
surfing	en
this	en
page	en
after	en
each	en
chapter	en
0	univ
This	en
page	en
paced	en
my	en
rate	en
of	en
study	en
and	en
refreshed	en
my	en
mood	en
as	en
well	en
...	univ
A	en
big	en
thumbs	en
up	en
to	en
this	en
page	en
and	en
to	en
the	en
admins	en
!	univ
	
Well	en
dear	en
#242	univ
we	en
suggest	en
that	en
you	en
start	en
putting	en
a	en
marker	en
on	en
your	en
posts	en
(	univ
like	en
our	en
pal	en
M2K	acro
,	univ
we	en
still	en
have	en
no	en
clue	en
who	en
he	en
is	en
)	univ
that	en
way	en
we	en
know	en
you're	en
a	en
\	univ
"	univ	G_X
regular\	en	G_J
"	univ
;)	univ
~	univ
Ed	ne
	
#241	univ
:	univ
I	en
like	en
a	en
girl	en
in	en
IITB	acro
(	univ
friendzone	en
case	en
)	univ
but	en
I	en
am	en
passing	en
out	en
and	en
she	en
aint	en
...	univ
I	en
want	en
to	en
tell	en
her	en
but	en
she	en
always	en
tell	en
me	en
stories	en
how	en
she	en
laughs	en
at	en
all	en
the	en
guys	en
who	en
propose	en
to	en
her	en
and	en
how	en
silly	en
they	en
are	en
...	univ
I	en
have	en
only	en
6	univ
days	en
left	en
in	en
the	en
institute	en
and	en
now	ne
it	en
is	en
killing	en
me	en
:(	univ
	
Dude	en
I've	en
done	en
this	en
more	en
than	en
I	en
can	en
remember	en
0	univ
Better	en
to	en
lose	en
out	en
than	en
to	en
never	en
know	en
...	univ
~	univ
Ed	ne
	
You	en
should	en
try	en
whatever	en
may	en
be	en
the	en
consequence	en
0	univ
Go	en
tell	en
her	en
that	en
you	en
love	en
her	en
0	univ
	
it's	en
the	en
best	en
chance	en
...	univ
to	en
propose	en
...	univ
otherwise	en
u	en
would	en
be	en
another	en
popat	hi
...	univ
:D	univ
	
We	en
need	en
to	en
know	en
who	en
this	en
girl	en
is	en
so	en
I	en
can	en
propose	en
as	en
well	en
0	univ
	
Propose	en
dude	en
0	univ
Give	en
her	en
flowers	en
0	univ
Tell	en
her	en
how	en
much	en
you	en
love	en
her	en
	
@240	univ
:	univ
I	en
<3	univ
you	en
Yamini	ne
:	univ
*	univ
	
Are	en
you	en
talking	en
about	en
the	en
hair-sucker	en
???	univ
	
>	univ
Yamini	ne
	
#239	univ
:	univ
A	en
girl	en
who	en
worked	en
on	en
campus	en
asked	en
me	en
out	en
but	en
I	en
wasn't	en
confident	en
about	en
my	en
future	en
so	en
I	en
declined	en
and	en
stopped	en
talking	en
to	en
her	en
0	univ
It	en
was	en
a	en
hard	en
and	en
painful	en
decision	en
for	en
me	en
but	en
I	en
was	en
pretending	en
to	en
be	en
very	en
casual	en
about	en
it	en
0	univ
Yesterday	en
we	en
had	en
a	en
small	en
chat	en
and	en
she	en
told	en
me	en
that	en
she	en
is	en
not	en
working	en
here	en
anymore	en
!	univ
I	en
am	en
feeling	en
really	en
really	en
very	en
bad	en
,	univ
we	en
had	en
not	en
been	en
talking	en
for	en
more	en
than	en
15	univ
days	en
and	en
I	en
was	en
the	en
only	en
reason	en
for	en
it	en
but	en
still	en
there	en
was	en
a	en
feeling	en
that	en
somehow	en
we	en
are	en
close	en
to	en
each	en
other	en
0	univ
Now	en
we	en
are	en
no	en
longer	en
on	en
the	en
same	en
campus	en
anymore	en
,	univ
and	en
I	en
have	en
never	en
shown	en
her	en
my	en
true	en
feelings	en
:(	univ
#OneWhoGotAway	univ
	
#238	univ
:	univ
Lately	en
our	en
hostel	en
warden	en
(	univ
also	en
my	en
guide	en
)	univ
has	en
fined	en
a	en
few	en
guys	en
for	en
smuggling	en
alcohol	en
into	en
the	en
hostel	en
0	univ
A	en
few	en
years	en
ago	en
the	en
same	en
guy	en
used	en
to	en
call	en
us	en
for	en
a	en
drink	en
at	en
his	en
home	en
or	en
took	en
us	en
to	en
some	en
bar	en
outside	en
0	univ
Enjoyed	en
those	en
days	en
0	univ
#DeclineOfIITB	univ
	
#237	univ
:	univ
I	en
am	en
male	en
,	univ
G1	univ
and	en
G2	univ
are	en
females	en
0	univ
Though	en
G1	univ
and	en
G2	univ
are	en
good	en
friends	en
with	en
me	en
,	univ
G1	univ
doesn't	en
like	en
G2	univ
to	en
mix	en
with	en
me	en
and	en
G2	univ
doesn't	en
like	en
G1	univ
mixing	en
with	en
me	en
0	univ
All	en
the	en
three	en
are	en
kinda	en
committed	en
in	en
their	en
own	en
life	en
0	univ
So	en
F	en
is	en
sort	en
of	en
out	en
of	en
question	en
0	univ
What	en
should	en
I	en
do	en
?	univ
	
M+asturbation-G1-G2	univ
:)	univ
	
ha	univ
ha	univ
ha	univ
ha	univ
	
#236	univ
[	univ
M2K	acro
]:	univ
There	en
was	en
a	en
very	en
nbdu	acro
PhD	acro
dude	en
in	en
my	en
lab	en
and	en
he	en
was	en
really	en
bad	en
in	en
English	en
0	univ
He	en
asked	en
me	en
to	en
proofread	en
a	en
paper	en
he	en
wrote	en
,	univ
I	en
spent	en
2	univ
weeks	en
sitting	en
on	en
it	en
doing	en
nothing	en
,	univ
at	en
the	en
last	en
minute	en
I	en
told	en
him	en
it	en
needs	en
a	en
full	en
rewrite	en
as	en
the	en
language	en
is	en
very	en
bad	en
and	en
made	en
up	en
a	en
fart	en
story	en
saying	en
how	en
hard	en
I	en
have	en
been	en
working	en
on	en
his	en
paper	en
since	en
2	univ
weeks	en
etc	en
etc	en
...	univ
In	en
the	en
end	en
I	en
rewrote	en
it	en
in	en
2	univ
hours	en
and	en
handed	en
it	en
over	en
,	univ
his	en
prof	en
was	en
so	en
impressed	en
he	en
asked	en
how	en
and	en
the	en
nbdu	acro
told	en
him	en
he	en
took	en
my	en
help	en
,	univ
the	en
prof	en
insisted	en
that	en
my	en
name	en
be	en
written	en
as	en
a	en
co-author	en
0	univ
And	en
that's	en
how	en
a	en
4-pointer	univ
gets	en
a	en
paper	en
published	en
with	en
a	en
highly	en
reputed	en
prof	en
in	en
an	en
international	en
journal	en
;)	univ
	
I	en
was	en
in	en
the	en
same	en
class	en
,	univ
same	en
lab	en
as	en
this	en
dude	en
...	univ
I	en
have	en
a	en
copy	en
of	en
this	en
paper	en
0	univ
This	en
sort	en
of	en
thing	en
was	en
de	en
rigeur	en
while	en
we	en
were	en
on	en
campus	en
0	univ
I	en
gather	en
none	en
of	en
this	en
happens	en
anymore	en
?	univ
~	univ
Ed	ne
	
_/\\_	univ
	
Sounds	en
fake	en
0	univ
Dont	en
believe	en
everything	en
you	en
read	en
on	en
the	en
internet	en
	
cheers	en
:D	univ
:D	univ
	
ha	univ
ha	univ
ha	univ
	
lol	univ
!!!	univ
	
#235	univ
:	univ
In	en
my	en
4th	en
year	en
I	en
had	en
to	en
do	en
500	univ
hrs	en
community	en
service	en
(	univ
for	en
DAC	acro
I	en
got	en
in	en
2nd	univ
yr	en
,	univ
that's	en
another	en
story	en
)	univ
so	en
I	en
conned	en
a	en
cool	en
prof	en
to	en
let	en
me	en
do	en
chamchagiri	hi
for	en
him	en
in	en
his	en
lab	en
and	en
he	en
would	en
give	en
me	en
a	en
certi	en
saying	en
I	en
did	en
the	en
community	en
service	en
under	en
his	en
supervision	en
0	univ
	
kisi	hi
ne	hi
tere	hi
badle	hi
likh	hi
dia	hi
hoga	hi
:P	univ
	
Rakesh	ne
:P	univ
	
#234	univ
:	univ
First	en
I	en
was	en
suspicious	en
,	univ
now	en
I'm	en
90%	univ
sure	en
who	en
this	en
M2K	acro
guy	en
is	en
,	univ
if	en
he	en
is	en
the	en
same	en
as	en
the	en
one	en
who	en
learned	en
Greek	ne
for	en
kicks	en
,	univ
he	en
is	en
a	en
psycho	en
0	univ
By	en
3rd	univ
year	en
he	en
was	en
taking	en
notes	en
in	en
Arabic	ne
and	en
Cyrillic	ne
as	en
well	en
0	univ
	
If	en
you	en
have	en
a	en
clue	en
know	en
who	en
this	en
guy	en
is	en
,	univ
tell	en
us	en
,	univ
we	en
have	en
been	en
trying	en
to	en
find	en
out	en
too	en
...	univ
	
#233	univ
:	univ
I'm	en
a	en
freshie	en
from	en
IITM	acro
0	univ
You	en
guys	en
have	en
a	en
really	en
slick	en
and	en
well	en
edited	en
page	en
...	univ
Everything	en
is	en
high	en
quality	en
here	en
...	univ
not	en
like	en
the	en
crap	en
we	en
see	en
on	en
other	en
confessions	en
pages	en
...	univ
Of	en
all	en
the	en
desi	hi
college	en
confessions	en
sites	en
I	en
like	en
this	en
one	en
the	en
most	en
,	univ
keep	en
up	en
the	en
good	en
work	en
!	univ
Here	en
is	en
another	en
reason	en
I	en
wish	en
I	en
went	en
to	en
IITB	acro
instead	en
if	en
ending	en
up	en
in	en
this	en
maddu	hi
dump	en
0	univ
	
Thanks	en
!	univ
Keep	en
visiting	en
!	univ
	
We	en
r	en
the	en
best	en
;)	univ
	
#232	univ
:	univ
I	en
am	en
a	en
non-CSE	en
non-tech	en
IITB	acro
guy	en
who	en
has	en
got	en
placed	en
in	en
completely	en
tech	en
profile	en
coding	en
job	en
0	univ
God	en
would	en
only	en
tell	en
what	en
those	en
idiots	en
thought	en
at	en
the	en
time	en
of	en
hiring	en
me	en
0	univ
I	en
can't	en
even	en
write	en
a	en
'	univ
Hello	en
World!!!'	univ
program	en
in	en
any	en
language	en
in	en
the	en
first	en
attempt	en
0	univ
	
be	en
ready	en
to	en
get	en
fired	en
!	univ
:P	univ
	
Harshad	ne
	
Snehil	ne
:	univ
exact	en
same	en
thought	en
struck	en
me	en
as	en
soon	en
as	en
i	en
saw	en
this	en
!	univ
Harshad	ne
:P	univ
	
hahaha	univ
main	en
fire	en
ho	hi
raha	hi
hu	hi
:P	univ
	
some	en
motivation	en
for	en
me	en
	
don't	en
worry	en
0	univ
if	en
a	en
civil	en
guy	en
from	en
private	en
state	en
college	en
can	en
be	en
a	en
coder	en
in	en
TCS	acro
,	univ
you	en
can	en
do	en
better	en
then	en
him	en
ur	en
an	en
IITIAN	ne
right	en
??	univ
	
#231	univ
:	univ
To	en
the	en
4thie	univ
bitch	en
who	en
comes	en
to	en
LCC	acro
,	univ
talks	en
loudly	en
,	univ
farts	en
around	en
making	en
noise	en
,	univ
you're	en
doing	en
a	en
mass	en
RG	acro
...	univ
It's	en
not	en
cool	en
0	univ
	
#230	univ
:	univ
During	en
my	en
final	en
year	en
in	en
EP	acro
,	univ
all	en
the	en
nbdu	acro
nerds	en
in	en
our	en
dept	en
started	en
chilling	en
out	en
0	univ
For	en
my	en
birthday	en
we	en
were	en
supposed	en
to	en
have	en
a	en
small	en
treat	en
so	en
I	en
gave	en
the	en
money	en
to	en
this	en
dept	en
topper	en
and	en
told	en
him	en
I	en
will	en
meet	en
you	en
guys	en
later	en
0	univ
So	en
as	en
it	en
turned	en
out	en
that	en
these	en
guys	en
went	en
and	en
had	en
the	en
treat	en
without	en
me	en
and	en
then	en
simply	en
put	en
the	en
blame	en
on	en
poor	en
EP	acro
nbdu	acro
topper	en
,	univ
when	en
all	en
he	en
was	en
famous	en
for	en
was	en
laughing	en
all	en
the	en
time	en
(	univ
apart	en
from	en
the	en
fact	en
that	en
he	en
was	en
the	en
most	en
intelligent	en
guy	en
of	en
our	en
batch	en
)	univ
0	univ
	
How	en
did	en
this	en
get	en
published	en
?	univ
	
#229	univ
:	univ
#AcademicOfficeFail	univ
I	en
appeared	en
for	en
ES	acro
200	univ
endsem	en
exam	en
twice	en
in	en
the	en
semester	en
and	en
got	en
a	en
FR	acro
in	en
HS	acro
200	univ
:-/	univ
#Aero	univ
	
Pawan	ne
Tez	ne
..!!	univ
	
Pawan	ne
Tez	ne
tune	hi
likha	hi
h	hi
?	univ
	
#228	univ
:	univ
I	en
was	en
an	en
exchange	en
student	en
at	en
IITB	acro
...	univ
it	en
was	en
an	en
amazing	en
experience	en
0	univ
India	ne
has	en
so	en
much	en
to	en
give	en
...	univ
many	en
things	en
to	en
see	en
0	univ
And	en
everyday	en
there	en
is	en
something	en
new	en
to	en
discover	en
0	univ
But	en
,	univ
I	en
was	en
really	en
surprised	en
to	en
see	en
that	en
boys	en
and	en
girls	en
either	en
mix	en
nor	en
understand	en
each	en
other	en
0	univ
I	en
don't	en
think	en
girls	en
are	en
just	en
entertainment	en
or	en
distraction	en
0	univ
We	en
can	en
be	en
more	en
friends	en
with	en
them	en
than	en
with	en
other	en
guys	en
,	univ
they	en
are	en
like	en
us	en
0	univ
0	univ
Stop	en
objectifying	en
and	en
criticizing	en
them	en
0	univ
There	en
are	en
only	en
few	en
girls	en
in	en
IIT	acro
0	univ
You	en
should	en
take	en
care	en
of	en
them	en
and	en
learn	en
to	en
know	en
them	en
better	en
0	univ
Love	en
IITB	acro
0	univ
	
The	en
sweetest	en
confession	en
I	en
have	en
read	en
so	en
far	en
!	univ
:)	univ
	
#227	univ
:	univ
[	univ
On	en
behalf	en
of	en
an	en
ex-faculty	en
member	en
]	univ
during	en
my	en
recent	en
stay	en
at	en
the	en
IITB	acro
guest	en
house	en
,	univ
I	en
notify	en
reception	en
about	en
2	univ
cockroaches	en
in	en
my	en
room	en
0	univ
Staff	en
kindly	en
gives	en
me	en
broom	en
&	en
scoop	en
to	en
deal	en
with	en
it	en
0	univ
Deposited	en
both	en
(	univ
dead	en
)	univ
at	en
front	en
desk	en
0	univ
Gives	en
you	en
an	en
idea	en
of	en
where	en
the	en
institute	en
is	en
going	en
:(	univ
	
cockroaches	en
ko	hi
raat	hi
ko	hi
baygon	hi
ka	hi
bharta	hi
khila	hi
dene	hi
ka	hi
	
This	en
is	en
also	en
Aero	en
!!!	univ
	
#226	univ
:	univ
In	en
my	en
3rd	univ
sem	en
during	en
PH209	univ
I	en
bunked	en
several	en
classes	en
and	en
when	en
I	en
opened	en
the	en
textbook	en
to	en
mug	en
I	en
realized	en
there	en
are	en
a	en
few	en
greek	en
letters	en
that	en
I	en
don't	en
know	en
...	univ
hence	en
I	en
decided	en
to	en
mug	en
the	en
entire	en
greek	en
alphabet	en
0	univ
So	en
I	en
learned	en
all	en
the	en
28	univ
letters	en
and	en
how	en
to	en
write	en
+	univ
pronounce	en
them	en
0	univ
Then	en
I	en
got	en
really	en
ambitious	en
,	univ
I	en
started	en
writing	en
down	en
class	en
notes	en
substituting	en
greek	en
letters	en
instead	en
of	en
the	en
equivalent	en
english	en
letters	en
,	univ
in	en
all	en
classes	en
0	univ
By	en
the	en
end	en
of	en
the	en
semester	en
,	univ
I	en
was	en
able	en
to	en
write	en
in	en
english-in-greek	en
fluently	en
,	univ
as	en
fast	en
as	en
the	en
prof	en
would	en
blabber	en
0	univ
By	en
the	en
time	en
endsems	en
came	en
,	univ
I	en
opened	en
my	en
notes	en
to	en
mug	en
,	univ
and	en
realized	en
that	en
while	en
I	en
could	en
transliterate	en
very	en
fast	en
,	univ
I	en
didn't	en
develop	en
the	en
reverse	en
skill	en
,	univ
to	en
read	en
greek-into-english	en
0	univ
So	en
a	en
day	en
before	en
the	en
endsems	en
,	univ
there	en
I	en
was	en
,	univ
all	en
my	en
notes	en
were	en
in	en
greek	en
and	en
I	en
couldn't	en
read	en
them	en
0	univ
I	en
flunked	en
4	univ
out	en
of	en
6	univ
subjects	en
that	en
semester	en
0	univ
	
_/\\_	univ
I	en
actually	en
know	en
this	en
guy	en
and	en
it's	en
a	en
true	en
story	en
,	univ
in	en
fact	en
this	en
guy	en
is	en
M2K	acro
but	en
for	en
some	en
reason	en
he	en
chose	en
not	en
to	en
sign	en
his	en
name	en
to	en
the	en
post	en
~	univ
Eddie	ne
	
have	en
tried	en
this	en
with	en
the	en
angerthas	en
script	en
from	en
LOTR	acro
0	univ
#samestory	univ
0	univ
	
Respect	en
_/\\_	univ
!	univ
	
You're	en
right	en
I	en
confused	en
Arabic	ne
with	en
Greek	ne
,	univ
that's	en
the	en
language	en
I	en
learned	en
immediately	en
after	en
Greek	en
,	univ
and	en
all	en
this	en
happened	en
15+	univ
years	en
ago	en
!	univ
~	univ
M2K	acro
	
_/\\_	univ
	
daya	ne
	
Greek	en
has	en
24	univ
alphabets	en
only	en
!!!!	univ
	
bkchodi	hi
hai	hi
...	univ
	
#225	univ
:	univ
These	en
confessions	en
about	en
girls	en
,	univ
booze	en
,	univ
and	en
movies	en
may	en
seem	en
like	en
fun	en
0	univ
As	en
an	en
alumnus	en
,	univ
I	en
have	en
been	en
through	en
and	en
came	en
out	en
of	en
these	en
3	univ
traps	en
0	univ
My	en
advice	en
to	en
juniors	en
is	en
to	en
not	en
fall	en
into	en
these	en
traps	en
,	univ
because	en
,	univ
when	en
you	en
grow	en
up	en
,	univ
then	en
you'll	en
realize	en
the	en
returns	en
you	en
got	en
don't	en
justify	en
the	en
time	en
investment	en
0	univ
	
Girls	en
Agree	en
0	univ
(	ne
Bollywood	ne
)	univ
Movies	en
Agree	en
0	univ
Booze	en
,	univ
No	en
Way	en
0	univ
	
#224	univ
:	univ
In	en
my	en
3rd	en
yr	en
I	en
was	en
working	en
in	en
one	univ
of	en
the	en
